"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","other_cost_20","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"1037","24","017","851003","01700","24017851003","01600","Less than $35,000","2",22398.8311391364,72,100235379.984847,10011.7620819138,604.562964536079,1615,1058.42072883378,47.8395887594243,22.3338453491544,125.788025095472,33.0257142857143,338.118284176415,443.912592907216,3240.52618649996,38886.3142379995,7254.75557443295,35000,0,-3886.31423799948,-38886.3142379995,-11141.0698124324,-46141.0698124324,"Food Insecure",31.563,1
"1038","24","017","851003","01700","24017851003","01600","Less than $35,000","3",25512.00293125,32,75061495.9513224,8663.8037807491,839.795928390348,1838,1285.70436429588,336.2174375,6.79826323129252,-211.426654761905,33.0257142857143,433.954170770323,535.55918567807,3722.2732953213,44667.2795438556,10077.5511406842,35000,0,-9667.27954385562,-44667.2795438556,-19744.8306845398,-54744.8306845398,"Food Insecure",11.221,1
"1039","24","017","851003","01700","24017851003","01600","Less than $35,000","4",20089.6327542504,18,103034873.53815,10150.609515598,1047.59041672588,2299,1404.83236097011,536.650448222566,0,-458.47297455689,33.0257142857143,532.109894020427,669.318083345177,4347.14544294192,52165.7453153031,12571.0850007106,35000,0,-17165.7453153031,-52165.7453153031,-29736.8303160137,-64736.8303160137,"Food Insecure",13.111,2
"1040","24","017","851003","01700","24017851003","01600","Less than $35,000","5",20747.8794285714,10,77833913.8370024,8822.35307823272,1292.82206405997,2742,1838.95342742235,1358.95326007326,0,-856.463492990654,33.0257142857143,726.57544658413,806.964412811995,5843.0443553748,70116.5322644976,15513.8647687197,35000,0,-35116.5322644976,-70116.5322644976,-50630.3970332172,-85630.3970332172,"Food Insecure",3.732,3
"1041","24","017","851003","01700","24017851003","01600","$35,000 to $49,999","1",42510.0015953266,82,20508260.7849493,4528.6047282744,332.217382859579,1589,554.835555555556,0,211.294584693319,671.34334154801,33.0257142857143,272.037323739417,384.243476571916,3331.53651982202,39978.4382378642,3986.60859431495,49999,35000,10020.5617621358,-4978.43823786419,6033.95316782086,-8965.04683217914,"At-Risk",16.52,2
"1042","24","017","851003","01700","24017851003","01600","$35,000 to $49,999","2",41996.0925730742,68,16678557.230435,4083.93893568881,605.095638909926,1615,1058.42072883378,71.7703671706263,175.405414139021,537.979113631235,33.0257142857143,355.871786333906,444.019127781985,3847.47312439428,46169.6774927314,7261.14766691912,49999,35000,3829.32250726865,-11169.6774927314,-3431.82515965047,-18430.8251596505,"Food Insecure",19.705,1
"1043","24","017","851003","01700","24017851003","01600","$35,000 to $49,999","3",43671.4534615385,28,13216888.2752287,3635.50385438232,828.477796473998,1838,1285.70436429588,406.844685314685,113.080172547425,358.06274796748,33.0257142857143,450.51327329177,533.2955592948,4485.23095770295,53822.7714924354,9941.73355768797,49999,35000,-3823.77149243541,-18822.7714924354,-13765.5050501234,-28764.5050501234,"Food Insecure",8.536,1
"1044","24","017","851003","01700","24017851003","01600","$35,000 to $49,999","4",40815.395627907,8,15952050.339111,3994.0017950811,1016.76602165492,2299,1404.83236097011,1093.9823255814,26.4436652263375,-228.171961591221,33.0257142857143,587.405008771848,663.153204330984,5216.51711324418,62598.2053589302,12201.1922598591,49999,35000,-12599.2053589302,-27598.2053589302,-24800.3976187892,-39799.3976187892,"Food Insecure",3.277,2
"1045","24","017","851003","01700","24017851003","01600","$35,000 to $49,999","5",40048.0255566502,18,15406820.2725744,3925.15226106892,1395.07318213467,2742,1838.95342742235,1190.3997044335,5.61928344671202,-188.335207860922,33.0257142857143,720.507131172295,827.414636426935,6342.17005289964,76106.0406347957,16740.8781856161,49999,35000,-26107.0406347957,-41106.0406347957,-42847.9188204118,-57846.9188204118,"Food Insecure",3.963,3
"1046","24","017","851003","01700","24017851003","01600","$50,000 to $59,999","1",55023.4727880486,45,12945289.5304895,3597.95629913559,332.217382859579,1589,554.835555555556,0,366.035959703779,906.00249319033,33.0257142857143,287.511461240463,384.243476571916,3736.41118397584,44836.9342077101,3986.60859431495,59999,50000,15162.0657922899,5163.06579228989,11175.4571979749,1176.45719797494,"Food Secure",9.102,1
"1047","24","017","851003","01700","24017851003","01600","$50,000 to $59,999","2",55388.4352824156,50,8647062.64585154,2940.58882638351,603.409093437392,1615,1058.42072883378,108.493321492007,275.674435576923,745.383469551282,33.0257142857143,369.402329362581,443.681818687479,4205.39999910228,50464.7999892274,7240.90912124871,59999,50000,9534.20001077259,-464.799989227409,2293.29088952388,-7705.70911047612,"At-Risk",20.058,1
"1048","24","017","851003","01700","24017851003","01600","$50,000 to $59,999","3",54523.7250885529,16,7110873.2322172,2666.62206400105,833.149304720192,1838,1285.70436429588,332.425831533477,242.752040838404,709.186338742394,33.0257142857143,456.505725567366,534.229860944038,4897.60001526323,58771.2001831588,9997.7916566423,59999,50000,1227.79981684122,-8771.20018315878,-8769.99183980108,-18768.9918398011,"Food Insecure",9.201,1
"1049","24","017","851003","01700","24017851003","01600","$50,000 to $59,999","4",53087.6243227666,12,5464369.85695139,2337.59916515886,1055.96829204816,2299,1404.83236097011,645.120922190202,175.390882216015,456.895374767225,33.0257142857143,561.33381717102,670.993658409633,5575.59907160028,66907.1888592034,12671.619504578,59999,50000,-6908.18885920341,-16907.1888592034,-19579.8083637814,-29578.8083637814,"Food Insecure",7.676,1
"1050","24","017","851003","01700","24017851003","01600","$50,000 to $59,999","5",54755.2023333333,10,7709775.64972795,2776.64827620063,1449.48232464953,2742,1838.95342742235,1573.7831884058,42.3286428849903,107.131052631579,33.0257142857143,767.957329764838,838.296464929906,7105.17935539527,85262.1522647432,17393.7878957943,59999,50000,-25263.1522647432,-35262.1522647432,-42656.9401605375,-52655.9401605375,"Food Insecure",2.962,3
"1051","24","017","851003","01700","24017851003","01600","$60,000 to $74,999","1",66864.9542248836,62,14134005.3083556,3759.52195210449,332.217382859579,1589,554.835555555556,0,478.998820089548,1288.81712076727,33.0257142857143,298.80774727904,384.243476571916,4243.48495797713,50921.8194957256,3986.60859431495,74999,60000,24077.1805042744,9078.18050427443,20090.5719099595,5091.57190995948,"Food Secure",21.369,1
"1052","24","017","851003","01700","24017851003","01600","$60,000 to $74,999","2",66933.3391264368,75,19993581.6776056,4471.41830716,606.581438944692,1615,1058.42072883378,21.0921539230385,380.481940591332,1040.71741919687,33.0257142857143,371.460197657855,444.316287788938,4520.19815448858,54242.377853863,7278.9772673363,74999,60000,20756.622146137,5757.622146137,13477.6448788007,-1521.3551211993,"At-Risk",48.675,1
"1053","24","017","851003","01700","24017851003","01600","$60,000 to $74,999","3",68238.9498074975,30,13203827.2726935,3633.70709781257,825.029190666835,1838,1285.70436429588,629.959351570415,353.339472376874,881.504519985725,33.0257142857143,496.505809319571,532.605838133367,5518.03923183418,66216.4707820101,9900.35028800202,74999,60000,8782.5292179899,-6216.4707820101,-1117.82107001213,-16116.8210700121,"Food Insecure",23.711,2
"1054","24","017","851003","01700","24017851003","01600","$60,000 to $74,999","4",66172.4019234042,9,31451307.4812817,5608.1465281572,1015.02871802633,2299,1404.83236097011,988.888,238.085016142558,721.581750524109,33.0257142857143,597.885980942471,662.805743605266,6283.29882286496,75399.5858743795,12180.3446163159,74999,60000,-400.585874379525,-15399.5858743795,-12580.9304906955,-27579.9304906955,"Food Insecure",7.457,1
"1055","24","017","851003","01700","24017851003","01600","$60,000 to $74,999","5",68700.9553043478,18,27074134.5670474,5203.28113473098,1312.95723609073,2742,1838.95342742235,1219.62563327032,153.71892766323,400.560710910653,33.0257142857143,730.028093873234,810.991447218145,7117.9125074255,85414.950089106,15755.4868330887,74999,60000,-10415.950089106,-25414.950089106,-26171.4369221947,-41170.4369221947,"Food Insecure",6.788,2
"1056","24","017","851003","01700","24017851003","01600","$75,000 to $99,999","1",86712.1648574909,76,48656574.7258869,6975.4264906088,332.217382859579,1589,554.835555555556,0,621.966644742368,1813.43363450113,33.0257142857143,313.104529744322,384.243476571916,4925.36607882909,59104.392945949,3986.60859431495,99999,75000,40894.607054051,15895.607054051,36907.998459736,11908.998459736,"Food Secure",18.107,1
"1057","24","017","851003","01700","24017851003","01600","$75,000 to $99,999","2",88127.3542897474,128,56723112.0864789,7531.47476172355,602.588479904399,1615,1058.42072883378,74.741411589896,615.984602997528,1519.56891635764,33.0257142857143,399.976093761131,443.51769598088,5316.71746782569,63800.6096139083,7231.06175885278,99999,75000,36198.3903860917,11199.3903860917,28967.3286272389,3968.32862723894,"Food Secure",56.765,1
"1058","24","017","851003","01700","24017851003","01600","$75,000 to $99,999","3",89051.1997970149,63,44245408.3571813,6651.72220986274,845.790781283276,1838,1285.70436429588,305.650364179104,578.587960307998,1403.78034339295,33.0257142857143,488.675918435197,536.758156256655,5933.42466489684,71201.095978762,10149.4893753993,99999,75000,28797.904021238,3798.90402123796,18648.4146458386,-6350.58535416135,"At-Risk",30.891,2
"1059","24","017","851003","01700","24017851003","01600","$75,000 to $99,999","4",86738.1242178218,32,54392782.3840557,7375.14626187547,1027.37282096253,2299,1404.83236097011,761.299356435644,439.710453507653,1082.76931228742,33.0257142857143,596.524070616165,665.274564192507,6617.1612681027,79405.9352172324,12328.4738515504,99999,75000,20593.0647827676,-4405.93521723239,8264.59093121722,-16734.4090687828,"At-Risk",15.897,2
"1060","24","017","851003","01700","24017851003","01600","$75,000 to $99,999","5",88772.9251491713,25,41630103.5353022,6452.1394541115,1394.77415586357,2742,1838.95342742235,893.941988950276,380.51094699486,880.485467576117,33.0257142857143,728.320623351677,827.354831172714,7497.23816858099,89966.8580229719,16737.2898703628,99999,75000,10032.1419770281,-14966.8580229719,-6705.14789333473,-31704.1478933347,"Food Insecure",8.341,1
"1061","24","017","851003","01700","24017851003","01600","$100,000 to $124,999","1",111635.310285714,54,43475939.3239583,6593.62869169612,332.217382859579,1589,554.835555555556,0,805.760777108434,2625.3870151193,33.0257142857143,331.483942980928,384.243476571916,5939.49300504993,71273.9160605992,3986.60859431495,124999,1e+05,53725.0839394008,28726.0839394008,49738.4753450859,24739.4753450859,"Food Secure",19.298,1
"1062","24","017","851003","01700","24017851003","01600","$100,000 to $124,999","2",112235.836021062,111,49763443.5623916,7054.32091433269,608.765765078447,1615,1058.42072883378,4.10085125054849,790.207022238956,2228.566562249,33.0257142857143,410.952008168744,444.75315301569,6140.27288702674,73683.2746443208,7305.18918094137,124999,1e+05,51315.7253556792,26316.7253556792,44010.5361747378,19011.5361747378,"Food Secure",54.225,1
"1063","24","017","851003","01700","24017851003","01600","$100,000 to $124,999","3",112753.894512397,57,47725921.3930064,6908.39499399147,840.508078958101,1838,1285.70436429588,234.061367392938,786.190775579389,1999.24475530079,33.0257142857143,501.749030051202,535.70161579162,6677.97600690591,80135.7120828709,10086.0969474972,124999,1e+05,44863.2879171291,19864.2879171291,34777.1909696319,9778.1909696319,"Food Secure",31.452,1
"1064","24","017","851003","01700","24017851003","01600","$100,000 to $124,999","4",110409.427358108,39,40005266.1948634,6324.97163589398,1002.90972291747,2299,1404.83236097011,973.855641891892,782.689988927739,1717.13548732517,33.0257142857143,649.631342899292,660.381944583493,7860.17053629992,94322.046435599,12034.9166750096,124999,1e+05,30676.953564401,5677.95356440096,18642.0368893914,-6356.96311060863,"At-Risk",29.55,2
"1065","24","017","851003","01700","24017851003","01600","$100,000 to $124,999","5",111286.21208,43,58955977.3209105,7678.27958079872,1440.41098289661,2742,1838.95342742235,1214.81570909091,575.701193212366,1457.0812155578,33.0257142857143,784.490702690795,836.482196579323,8646.06796225993,103752.815547119,17284.9317947594,124999,1e+05,21246.1844528809,-3752.81554711913,3961.2526581215,-21037.7473418785,"At-Risk",14.476,3
"1066","24","017","851003","01700","24017851003","01600","$125,000 to $149,999","1",135673.278985222,33,38449214.2378226,6200.7430391706,332.217382859579,1589,554.835555555556,0,980.084437124625,3360.3830518018,33.0257142857143,348.916308982547,384.243476571916,6866.24506775024,82394.9408130029,3986.60859431495,149999,125000,67604.0591869971,42605.0591869971,63617.4505926821,38618.4505926821,"Food Secure",12.261,1
"1067","24","017","851003","01700","24017851003","01600","$125,000 to $149,999","2",136876.436870934,103,67167416.1163704,8195.5729583947,608.336800449737,1615,1058.42072883378,12.9589296956978,961.440572466897,2820.04965889465,33.0257142857143,428.918274573182,444.667360089947,6929.81387874991,83157.766544999,7300.04160539684,149999,125000,66841.233455001,41842.233455001,59541.1918496042,34542.1918496042,"Food Secure",59.943,1
"1068","24","017","851003","01700","24017851003","01600","$125,000 to $149,999","3",137792.94142692,57,49941741.1666193,7066.9470895585,839.602044169654,1838,1285.70436429588,262.619322873658,967.026768821604,2715.0694905892,33.0257142857143,522.597821444651,535.520408833931,7624.0434823107,91488.5217877284,10075.2245300358,149999,125000,58510.4782122716,33511.4782122716,48435.2536822357,23436.2536822357,"Food Secure",38.765,1
"1069","24","017","851003","01700","24017851003","01600","$125,000 to $149,999","4",135071.692809983,59,52853558.1321418,7270.04526341767,1044.42041050157,2299,1404.83236097011,758.377787861599,984.586123875321,2357.88583976007,33.0257142857143,652.424239749431,668.684082100314,8490.13206650224,101881.584798027,12533.0449260188,149999,125000,48117.4152019731,23118.4152019731,35584.3702759543,10585.3702759543,"Food Secure",65.16,2
"1070","24","017","851003","01700","24017851003","01600","$125,000 to $149,999","5",136448.160340426,42,57263941.1062408,7567.2941733648,1395.86928158249,2742,1838.95342742235,805.445180388529,881.758115609793,2241.7498334854,33.0257142857143,769.705171928887,827.573856316498,9312.63744312067,111751.649317448,16750.4313789899,149999,125000,38247.3506825519,13248.3506825519,21496.919303562,-3502.08069643798,"At-Risk",16.87,3
"1071","24","017","851003","01700","24017851003","01600","$150,000 to $199,999","1",166033.529649215,31,135421564.965124,11637.0771659005,332.217382859579,1589,554.835555555556,0,1193.91766888889,4176.31941414141,33.0257142857143,370.299632158974,384.243476571916,7917.39798503055,95008.7758203666,3986.60859431495,199999,150000,104990.224179633,54991.2241796334,101003.615585318,51004.6155853185,"Food Secure",12.939,1
"1072","24","017","851003","01700","24017851003","01600","$150,000 to $199,999","2",173419.892642231,134,192531105.203498,13875.5578339575,609.006478935279,1615,1058.42072883378,0,1220.24112982724,3817.81210485414,33.0257142857143,453.569405188201,444.801295787056,8198.06908298906,98376.8289958688,7308.07774722335,199999,150000,101622.171004131,51623.1710041312,94314.0932569079,44315.0932569079,"Food Secure",119.921,2
