"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh","moe"
"7082","24","033","803803","01103","24033803803","01103","$60,000 to $74,999","2",67796.5288580858,78,17256754.0956333,4154.12494944884,649.891144555908,1289.43505552873,1029.85922112211,37.0332409240924,395.428362690135,1151.34107127336,29.99,343.163702482098,4276.25065402053,51315.0078482463,7798.69373467089,74999,60000,23683.9921517537,8684.99215175369,15885.2984170828,886.298417082795,"Food Secure",44.718,1
"7083","24","033","803803","01103","24033803803","01103","$60,000 to $74,999","3",67216.2856923077,35,20913645.6077108,4573.1439522183,898.202099635361,1471.00756478352,1216.56683076923,293.781107692308,336.738140916667,925.671256944445,29.99,424.628574379708,4698.38347548588,56380.6017058305,10778.4251956243,74999,60000,18618.3982941695,3619.39829416948,7839.97309854515,-7159.02690145485,"At-Risk",20.006,2
"7084","24","033","803803","01103","24033803803","01103","$60,000 to $74,999","4",67707.0098175313,25,14020773.4035403,3744.43232059818,1149.51015408034,1838.3663286657,1345.07271556351,437.160858676208,316.497515195195,705.832878378378,29.99,511.659757218095,5184.58005369708,62214.960644365,13794.1218489641,74999,60000,12784.039355635,-2214.960644365,-1010.08249332907,-16009.0824933291,"Food Insecure",49.951,2
"7085","24","033","803803","01103","24033803803","01103","$60,000 to $74,999","5",68920.593064133,25,20478410.2923826,4525.30775664844,1479.70834734172,2191.51134717528,1820.12649881235,1108.12294536817,200.535958478682,630.411964631783,29.99,682.99950971762,6663.69822418389,79964.3786902066,17756.5001681006,74999,60000,-4965.37869020662,-19964.3786902066,-22721.8788583072,-37720.8788583072,"Food Insecure",35.511,3
"7086","24","033","803803","01103","24033803803","01103","$75,000 to $99,999","1",86867.7542236629,78,50263744.7299753,7089.69285159627,357.697182134945,1269.43505552873,532.504,0,613.560791074116,1808.17427577126,29.99,280.318702873779,4533.98282524788,54407.7939029746,4292.36618561935,99999,75000,45591.2060970254,20592.2060970254,41298.8399114061,16299.8399114061,"Food Secure",45.686,4
"7087","24","033","803803","01103","24033803803","01103","$75,000 to $99,999","2",88732.2243482014,73,38968836.5040839,6242.50242323412,653.983338375264,1289.43505552873,1052.74891510791,11.2488633093525,623.119798921533,1601.18362472963,29.99,366.052597124279,4973.77885472144,59685.3462566573,7847.80006050317,99999,75000,40313.6537433427,15314.6537433427,32465.8536828395,7466.85368283953,"Food Secure",49.871,3
"7088","24","033","803803","01103","24033803803","01103","$75,000 to $99,999","3",87694.9767546174,40,76243020.874805,8731.72496559557,919.807751652539,1471.00756478352,1380.43583113456,112.261635883905,461.384968370907,1321.97836419753,29.99,437.488775182543,5214.54713955297,62574.5656746356,11037.6930198305,99999,75000,37424.4343253644,12425.4343253644,26386.7413055339,1387.74130553389,"Food Secure",25.019,2
"7089","24","033","803803","01103","24033803803","01103","$75,000 to $99,999","4",88032.2251754757,30,43332469.1192572,6582.74024394531,1143.0338707944,1838.3663286657,1404.99998308668,509.388245243129,443.024711890838,1139.09223196881,29.99,536.880313968074,5901.74181482323,70820.9017778788,13716.4064495327,99999,75000,29178.0982221212,4179.0982221212,15461.6917725885,-9537.30822741154,"At-Risk",35.792,2
"7090","24","033","803803","01103","24033803803","01103","$75,000 to $99,999","5",86850.4224665461,53,50911262.7443652,7135.21287309392,1660.0329824606,2191.51134717528,1772.76648101266,1475.59182640145,351.687618930416,769.286411425099,29.99,748.15802559804,7338.99171054294,88067.9005265152,19920.3957895272,99999,75000,11931.0994734848,-13067.9005265152,-7989.2963160424,-32988.2963160424,"Food Insecure",111.632,1
"7091","24","033","803803","01103","24033803803","01103","$100,000 to $124,999","1",112027.971620915,34,51955909.4730287,7208.04477462708,357.697182134945,1269.43505552873,532.504,0,786.701565612185,2559.62717340363,29.99,297.632780327586,5475.89057487213,65710.6868984656,4292.36618561935,124999,1e+05,59288.3131015344,34289.3131015344,54995.9469159151,29996.946915915,"Food Secure",24.669,2
"7092","24","033","803803","01103","24033803803","01103","$100,000 to $124,999","2",110769.288,72,45412802.3246141,6738.90216019005,655.056813679326,1289.43505552873,1043.77860465116,12.1979401993355,787.048000900206,2181.9791248714,29.99,381.750641495876,5726.17936764671,68714.1524117605,7860.68176415191,124999,1e+05,56284.8475882395,31285.8475882395,48424.1658240876,23425.1658240876,"Food Secure",38.448,3
"7093","24","033","803803","01103","24033803803","01103","$100,000 to $124,999","3",112574.859719024,49,65910965.2668266,8118.55684631367,909.09290512972,1471.00756478352,1466.59394341463,192.724604878049,790.731733319015,2198.42592425544,29.99,486.014075152494,6635.48784580315,79625.8541496378,10909.1148615566,124999,1e+05,45373.1458503622,20374.1458503622,34464.0309888056,9465.03098880556,"Food Secure",26.171,3
"7094","24","033","803803","01103","24033803803","01103","$100,000 to $124,999","4",110106.786265139,29,59462035.8130641,7711.16306487317,1160.34004676827,1838.3663286657,1498.15773486088,443.518232405892,732.826091633466,1786.33186420983,29.99,570.319843433421,6899.51009520919,82794.1211425103,13924.0805612192,124999,1e+05,42204.8788574897,17205.8788574897,28280.7982962705,3281.79829627046,"Food Secure",42.44,2
"7095","24","033","803803","01103","24033803803","01103","$100,000 to $124,999","5",112776.172652807,50,48389615.7980176,6956.26450029164,1566.06114342506,2191.51134717528,1989.97076923077,1102.52037422037,551.029694537347,1557.75575343738,29.99,743.108332858882,8165.88627146003,97990.6352575204,18792.7337211007,124999,1e+05,27008.3647424796,2009.36474247961,8215.63102137893,-16783.3689786211,"At-Risk",92.271,2
"7096","24","033","803803","01103","24033803803","01103","$125,000 to $149,999","1",135101.430869301,19,18404900.4548175,4290.09329208789,357.697182134945,1269.43505552873,532.504,0,957.544313098086,3314.76853668262,29.99,314.717055076176,6418.95896038561,77027.5075246273,4292.36618561934,149999,125000,72971.4924753727,47972.4924753727,68679.1262897534,43680.1262897534,"Food Secure",23.793,1
"7097","24","033","803803","01103","24033803803","01103","$125,000 to $149,999","2",134956.701542926,57,54590085.3493232,7388.51036064261,655.288206866343,1289.43505552873,1057.92511729141,8.87927448609432,962.069481922127,2980.25352595797,29.99,400.358713609471,6728.91116879581,80746.9340255497,7863.45848239611,149999,125000,69252.0659744503,44253.0659744503,61388.6074920542,36389.6074920542,"Food Secure",25.779,2
"7098","24","033","803803","01103","24033803803","01103","$125,000 to $149,999","3",136167.67900611,27,42295510.3284543,6503.49985226834,935.784279510991,1471.00756478352,1566.06064358452,33.7740122199593,964.552663227767,3076.78145873321,29.99,500.116916332676,7642.28325888165,91707.3991065798,11229.4113541319,149999,125000,58291.6008934202,33292.6008934202,47062.1895392883,22063.1895392883,"Food Secure",18.809,4
"7099","24","033","803803","01103","24033803803","01103","$125,000 to $149,999","4",135661.594910959,36,57199597.3971008,7563.04154405493,1157.0334664007,1838.3663286657,1628.51394520548,359.576917808219,951.697113691438,2371.68480210016,29.99,596.517777177154,7776.34688464815,93316.1626157778,13884.4015968085,149999,125000,56682.8373842222,31683.8373842222,42798.4357874137,17799.4357874137,"Food Secure",42.975,3
"7100","24","033","803803","01103","24033803803","01103","$125,000 to $149,999","5",138452.769708514,38,53244333.4772842,7296.87148559465,1650.3316122299,2191.51134717528,2444.29325252525,441.971717171717,862.904284380397,2409.9652212867,29.99,762.100221348254,9142.7360438876,109712.832526651,19803.9793467588,149999,125000,40286.1674733488,15287.1674733488,20482.18812659,-4516.81187340997,"At-Risk",59.643,2
"7101","24","033","803803","01103","24033803803","01103","$150,000 to $199,999","1",166656.933877333,26,155540014.353139,12471.5682395254,357.697182134945,1269.43505552873,532.504,0,1194.01001001381,4179.12593001842,29.99,338.363624767749,7543.42862032871,90521.1434439445,4292.36618561934,199999,150000,109477.856556056,59478.8565560555,105185.490370436,55186.4903704362,"Food Secure",14.471,1
"7102","24","033","803803","01103","24033803803","01103","$150,000 to $199,999","2",173913.151849138,62,193404088.431066,13906.9798457849,655.710725838274,1289.43505552873,1048.94106896552,0,1234.16967086426,3791.43225167904,29.99,425.824652119678,7819.79269915723,93837.5123898867,7868.52871005929,199999,150000,106161.487610113,56162.4876101133,98292.958900054,48293.958900054,"Food Secure",29.614,2
"7103","24","033","803803","01103","24033803803","01103","$150,000 to $199,999","3",170606.850639866,43,269104865.381142,16404.4160329206,907.173907894901,1471.00756478352,1314.75861976549,280.048911222781,1206.22286005358,3537.92517766497,29.99,520.920186372028,8360.87331986238,100330.479838349,10886.0868947388,199999,150000,99668.5201616515,49669.5201616515,88782.4332669127,38783.4332669127,"Food Secure",22.247,2
"7104","24","033","803803","01103","24033803803","01103","$150,000 to $199,999","4",172215.717001739,31,166472931.107391,12902.438959646,1138.35512744283,1838.3663286657,1500.27213913043,510.412313043478,1216.71059218172,3502.38858425779,29.99,623.410650046417,9221.55060732555,110658.607287907,13660.261529314,199999,150000,89340.3927120935,39341.3927120935,75680.1311827795,25681.1311827795,"Food Secure",38.471,3
"7105","24","033","803803","01103","24033803803","01103","$150,000 to $199,999","5",168907.085210526,47,187053092.117691,13676.7354334904,1622.45362905102,2191.51134717528,2145.78092105263,987.732938596491,1161.05932750255,3344.40686925434,29.99,813.852816337797,10674.3342199191,128092.010639029,19469.4435486122,199999,150000,71906.9893609709,21907.9893609709,52437.5458123587,2438.54581235869,"Food Secure",90.198,2
"7106","24","033","803803","01103","24033803803","01103","$200,000 or more","1",269229.086814815,9,3263417396.81763,57126.3284030895,357.697182134945,1269.43505552873,532.504,0,1886.4863822314,7454.00723829201,29.99,407.611261989508,11580.0339380417,138960.4072565,4292.36618561934,1e+07,2e+05,9861039.5927435,61039.5927435002,9856747.22655788,56747.2265578808,"Food Secure",5.041,2
"7107","24","033","803803","01103","24033803803","01103","$200,000 or more","2",270733.91553211,52,11412506078.7725,106829.33154697,655.397978015101,1289.43505552873,1059.51197247706,6.88995412844037,1927.22706570338,6617.24777626318,29.99,496.845202585272,11427.1470266861,137125.764320233,7864.77573618121,1e+07,2e+05,9862874.23567977,62874.2356797673,9855009.45994359,55009.4599435861,"Food Secure",26.709,2
"7108","24","033","803803","01103","24033803803","01103","$200,000 or more","3",253817.785784736,32,1363264325.28557,36922.4095270821,907.161581980088,1471.00756478352,1390.13764383562,241.019412915851,1799.82203226534,5759.04778880867,29.99,583.913823578042,11274.938266187,135299.259194244,10885.9389837611,1e+07,2e+05,9864700.74080576,64700.7408057556,9853814.801822,53814.8018219945,"Food Secure",18.687,2
"7109","24","033","803803","01103","24033803803","01103","$200,000 or more","4",378276.085773585,45,57443151773.028,239673.010105494,1149.08420280739,1838.3663286657,1628.37139622642,536.729326145552,2449.88352192982,10538.0732817982,29.99,763.242477577488,17784.6563323432,213415.875988119,13789.0104336886,1e+07,2e+05,9786584.12401188,-13415.8759881188,9772795.11357819,-27204.8864218074,"At-Risk",35.366,2
"7110","24","033","803803","01103","24033803803","01103","$200,000 or more","5",277999.173693848,41,7085011032.68731,84172.50758227,1968.67923865715,2191.51134717528,2776.79124463519,940.443891273247,2000.99388535748,6295.89599668561,29.99,990.840960709835,15226.4673258366,182717.60791004,23624.1508638859,1e+07,2e+05,9817282.39208996,17282.3920899603,9793658.24122608,-6341.75877392558,"At-Risk",37.196,2
"7111","24","033","803900","01103","24033803900","01103","Less than $35,000","1",16969.1435554438,210,96070519.0626397,9801.55697135102,357.651810829999,1354.95321775123,508.361579079708,0,35.7263135849375,179.217567755826,29.99,228.668292124587,2336.91697029629,28043.0036435555,4291.82172995999,35000,0,6956.99635644454,-28043.0036435555,2665.17462648455,-32334.8253735155,"At-Risk",74.875,2
"7112","24","033","803900","01103","24033803900","01103","Less than $35,000","2",22402.4312303523,69,80671727.5586034,8981.74412676087,643.55686090619,1379.22769013421,943.349593495935,117.808057813911,20.6474742958836,144.722442742185,29.99,313.457967664613,2949.20322614674,35390.4387137609,7722.68233087429,35000,0,-390.438713760894,-35390.4387137609,-8113.12104463518,-43113.1210446352,"Food Insecure",22.834,2
"7113","24","033","803900","01103","24033803900","01103","Less than $35,000","3",25578.9944577657,35,46206999.2948886,6797.57304446878,883.649918719666,1569.13115140099,899.089918256131,560.622779291553,11.2644150772025,-299.359293823797,29.99,395.374818274554,3166.11378847663,37993.3654617196,10603.799024636,35000,0,-2993.36546171959,-37993.3654617196,-13597.1644863556,-48597.1644863556,"Food Insecure",13.376,1
"7114","24","033","803900","01103","24033803900","01103","Less than $35,000","4",20936.651835206,13,146550915.449288,12105.8215520174,1108.79840399828,1963.21254631752,1036,857.53722846442,0,-399.261120474407,29.99,499.553817878023,3987.03247218556,47844.3896662267,13305.5808479794,35000,0,-12844.3896662267,-47844.3896662267,-26149.9705142061,-61149.9705142061,"Food Insecure",12.781,1
"7115","24","033","803900","01103","24033803900","01103","Less than $35,000","5",22198.5136230366,19,121592811.091793,11026.9130354689,1531.30176290944,2340.09951296891,1513.31937172775,1202.67507853403,0,-552.472961980548,29.99,661.738572614013,5195.34957386415,62344.1948863698,18375.6211549133,35000,0,-27344.1948863698,-62344.1948863698,-45719.8160412831,-80719.8160412831,"Food Insecure",63.135,1
"7116","24","033","803900","01103","24033803900","01103","$35,000 to $49,999","1",41416.2867737557,90,16609898.379885,4075.52430736035,357.697182134945,1354.95321775123,518,0,208.376671847763,644.3542175092,29.99,246.901707173394,3002.57581428159,36030.909771379,4292.36618561934,49999,35000,13968.090228621,-1030.90977137904,9675.72404300162,-5323.27595699838,"At-Risk",28.979,2
"7117","24","033","803900","01103","24033803900","01103","$35,000 to $49,999","2",43062.4144134367,52,15099375.0966562,3885.79143761682,647.116445754043,1379.22769013421,955.68992248062,62.6750387596899,180.244922848732,594.539994338768,29.99,325.49440199773,3527.86197055975,42334.343646717,7765.39734904851,49999,35000,7664.65635328298,-7334.34364671702,-100.740995765527,-15099.7409957655,"Food Insecure",17.724,1
"7118","24","033","803900","01103","24033803900","01103","$35,000 to $49,999","3",42115.1630330789,29,18466118.386491,4297.22217094845,895.7052927981,1569.13115140099,1212.62086513995,351.885190839695,95.7830677746999,337.268095567867,29.99,415.511556795343,4012.18992751854,48146.2791302225,10748.4635135772,49999,35000,1852.72086977749,-13146.2791302225,-8895.74264379971,-23894.7426437997,"Food Insecure",7.119,1
"7119","24","033","803900","01103","24033803900","01103","$35,000 to $49,999","4",42505.1021009174,19,17752395.9882958,4213.35922848929,1078.48447678901,1963.21254631752,974.220183486239,1215.06376146789,55.83009132263,-121.952721712538,29.99,531.680105938329,4648.04396682007,55776.5276018409,12941.8137214681,49999,35000,-5777.52760184089,-20776.5276018409,-18719.341323309,-33718.341323309,"Food Insecure",19.602,2
"7120","24","033","803900","01103","24033803900","01103","$35,000 to $49,999","5",42507.4653589252,25,12683704.2351067,3561.41885139992,1564.68269420024,2340.09951296891,1319.35892514395,1566.40905950096,3.75805346405229,-316.911413398693,29.99,682.429824527811,5625.13396220699,67501.6075464839,18776.1923304029,49999,35000,-17502.6075464839,-32501.6075464839,-36278.7998768868,-51277.7998768868,"Food Insecure",41.577,1
