"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","moe.x","num_hh","moe.y"
"1952","24","021","752302","00302","24021752302","00302","$60,000 to $74,999","2",68434.3182567216,71,14680279.4775071,3831.48528347782,639.311999998272,1636.67528924842,1067.96684475282,25.3036947094536,406.290515820409,1107.2411662531,29.99,380.553834452938,4654.02134523715,55848.2561428457,7671.74399997927,74999,60000,19150.7438571543,4151.74385715426,11478.999857175,-3520.00014282501,"At-Risk",1,41.233,1
"1953","24","021","752302","00302","24021752302","00302","$60,000 to $74,999","3",68169.9407407407,24,24153986.8357856,4914.6705724581,902.518944597246,1860.18295550748,1372.82022716049,122.693135802469,338.916940101469,1064.49780262572,29.99,462.712220316916,5251.81328151455,63021.7593781746,10830.2273351669,74999,60000,11977.2406218254,-3021.75937817458,1147.01328665847,-13851.9867133415,"At-Risk",2,9.74,2
"1954","24","021","752302","00302","24021752302","00302","$60,000 to $74,999","4",67553.33725,24,19122344.8954256,4372.91034614542,1115.2520250955,2328.00081522591,1324.59161333333,554.549066666667,280.752277222514,663.177490439771,29.99,563.313579754393,5744.37484264259,68932.4981117111,13383.0243011461,74999,60000,6066.50188828893,-8932.49811171107,-7316.52241285713,-22315.5224128571,"Food Insecure",2,16.658,2
"1955","24","021","752302","00302","24021752302","00302","$60,000 to $74,999","5",63376.7658854167,13,8136128.21436026,2852.38991275041,1368.91186547145,2775.8203994607,1310.69647916667,1461.33388888889,157.407267615234,303.680675636574,29.99,710.415990060293,6749.34470082835,80992.1364099403,16426.9423856573,74999,60000,-5993.13640994026,-20992.1364099403,-22420.0787955976,-37419.0787955976,"Food Insecure",2,9.363,2
"1956","24","021","752302","00302","24021752302","00302","$75,000 to $99,999","1",87826.833030465,100,49822301.0876303,7058.49141726689,349.857243896371,1606.96296993071,560.476,0,627.570691626575,1876.06793573265,29.99,317.485690545365,5018.55328783529,60222.6394540235,4198.28692675645,99999,75000,39776.3605459765,14777.3605459765,35578.07361922,10579.07361922,"Food Secure",1,56.401,1
"1957","24","021","752302","00302","24021752302","00302","$75,000 to $99,999","2",89078.5264451525,125,51961743.4841068,7208.44945075616,639.364975124395,1636.67528924842,1082.6855457442,13.8679472007283,628.760417302199,1622.23603424767,29.99,403.134417461994,5417.34965120522,65008.1958144626,7672.37970149274,99999,75000,34990.8041855374,9991.8041855374,27318.4244840447,2319.42448404466,"Food Secure",1,75.76,2
"1958","24","021","752302","00302","24021752302","00302","$75,000 to $99,999","3",89852.9678938356,47,47715452.5918861,6907.63726551171,884.764919622264,1860.18295550748,1340.24783219178,279.124863013699,540.990979681971,1425.20399910635,29.99,493.530155001719,5969.27078450299,71631.2494140359,10617.1790354672,99999,75000,28367.7505859641,3368.7505859641,17750.5715504969,-7248.42844950307,"At-Risk",2,20.502,2
"1959","24","021","752302","00302","24021752302","00302","$75,000 to $99,999","4",87538.7081175299,37,48452379.0098618,6960.77431108506,1086.13479082857,2328.00081522591,1291.21612350598,812.865298804781,435.660920794546,1056.89663376111,29.99,598.386794915978,6553.0165870083,78636.1990440996,13033.6174899428,99999,75000,21362.8009559004,-3636.19904409957,8329.18346595758,-16669.8165340424,"At-Risk",2,22.334,2
"1960","24","021","752302","00302","24021752302","00302","$75,000 to $99,999","5",88515.7250526316,26,48724948.1484428,6980.32579099592,1390.80841720126,2775.8203994607,1493.81603368421,1374.54534736842,406.805806021277,840.363217100079,29.99,747.178600373586,7668.51940400827,92022.2328480992,16689.7010064151,99999,75000,7976.76715190077,-17022.2328480992,-8712.93385451431,-33711.9338545143,"Food Insecure",2,15.003,2
"1961","24","021","752302","00302","24021752302","00302","$100,000 to $124,999","1",110241.490909091,45,41764536.6297872,6462.5487719465,349.857243896371,1606.96296993071,560.476,0,791.810127789894,2492.52366708385,29.99,333.909634161697,5815.67239896615,69788.0687875938,4198.28692675645,124999,1e+05,55210.9312124062,30211.9312124062,51012.6442856497,26013.6442856497,"Food Secure",1,38.292,1
"1962","24","021","752302","00302","24021752302","00302","$100,000 to $124,999","2",113069.094808232,133,44612337.1666927,6679.24675144531,637.034149024998,1636.67528924842,1080.05665107577,46.4910383536015,802.013159446987,2168.6350081373,29.99,423.226028714978,6187.08717497706,74245.0460997247,7644.40978829998,124999,1e+05,50753.9539002753,25754.9539002753,43109.5441119753,18110.5441119753,"Food Secure",1,61.128,1
"1963","24","021","752302","00302","24021752302","00302","$100,000 to $124,999","3",110486.370491803,51,47638720.469313,6902.080879656,883.886319656243,1860.18295550748,1373.05134836066,271.375491803279,784.782363613802,1938.8544579288,29.99,520.326847894146,6778.56346510816,81342.7615812979,10606.6358358749,124999,1e+05,43656.2384187021,18657.2384187021,33049.6025828271,8050.60258282713,"Food Secure",2,25.612,2
"1964","24","021","752302","00302","24021752302","00302","$100,000 to $124,999","4",111600.629390863,34,43231851.4134417,6575.09326271816,1037.38988955347,2328.00081522591,1324.65799796954,978.540385786802,767.457834323615,1557.64571833495,29.99,646.603692285934,7632.89644392676,91594.7573271211,12448.6786746416,124999,1e+05,33404.2426728789,8405.24267287889,20955.5639982373,-4043.43600176271,"At-Risk",2,28.24,2
"1965","24","021","752302","00302","24021752302","00302","$100,000 to $124,999","5",111897.215363128,31,43325592.4093303,6582.21789439777,1505.3334636109,2775.8203994607,1355.16208268156,1293.16044692737,553.80694361808,1339.00105824683,29.99,751.327333629861,8098.2682645644,97179.2191747729,18064.0015633308,124999,1e+05,27819.7808252271,2820.78082522715,9755.77926189639,-15243.2207381036,"At-Risk",3,15.727,3
"1966","24","021","752302","00302","24021752302","00302","$125,000 to $149,999","1",136037.348404255,33,34129758.9120934,5842.06803384669,349.857243896371,1606.96296993071,560.476,0,981.743479807146,3369.01361888112,29.99,352.902969363422,6901.08903798239,82813.0684557887,4198.28692675645,149999,125000,67185.9315442113,42186.9315442113,62987.6446174548,37988.6446174548,"Food Secure",1,16.925,1
"1967","24","021","752302","00302","24021752302","00302","$125,000 to $149,999","2",137474.321561969,102,48240878.8373717,6945.56540804071,640.01641286219,1636.67528924842,1088.28135597057,7.3988455008489,973.051414177548,2828.04719947025,29.99,437.541331775958,7000.9854361436,84011.8252337232,7680.19695434628,149999,125000,65987.1747662768,40988.1747662768,58306.9778119305,33307.9778119305,"Food Secure",2,45.197,2
"1968","24","021","752302","00302","24021752302","00302","$125,000 to $149,999","3",137597.829531568,53,52449689.1607274,7242.21576319895,867.789909222403,1860.18295550748,1316.14832586558,359.959185336049,981.584150632679,2695.3807337884,29.99,541.565452656419,7784.8108037866,93417.7296454392,10413.4789106688,149999,125000,56581.2703545608,31582.2703545608,46167.7914438919,21168.7914438919,"Food Secure",2,25.304,2
"1969","24","021","752302","00302","24021752302","00302","$125,000 to $149,999","4",137156.67518797,39,58763885.5217062,7665.76059642527,1131.68761437538,2328.00081522591,1630.85873684211,321.725112781955,980.629070205814,2504.64196006749,29.99,642.289134943117,8438.13483006639,101257.617960797,13580.2513725046,149999,125000,48741.3820392033,23742.3820392033,35161.1306666987,10162.1306666987,"Food Secure",2,29.582,2
"1970","24","021","752302","00302","24021752302","00302","$125,000 to $149,999","5",136069.565284974,22,57261482.0032723,7567.13168930423,1405.26273132232,2775.8203994607,1910.8456373057,1104.41502590674,860.611306496587,2202.0330420712,29.99,808.694510049204,9692.40992129012,116308.919055481,16863.1527758679,149999,125000,33690.0809445186,8691.08094451856,16826.9281686507,-8172.07183134931,"At-Risk",2,19.991,2
"1971","24","021","752302","00302","24021752302","00302","$150,000 to $199,999","1",170011.861764706,25,217061501.959284,14733.0072272868,349.857243896371,1606.96296993071,560.476,0,1220.45740245086,4278.19419635284,29.99,376.774361627794,8072.8549303622,96874.2591643464,4198.28692675645,199999,150000,103124.740835654,53125.7408356536,98926.4539088972,48927.4539088972,"Food Secure",1,23.118,1
"1972","24","021","752302","00302","24021752302","00302","$150,000 to $199,999","2",175199.742715232,126,186378107.4045,13652.0367493096,640.615263997174,1636.67528924842,1103.18856953642,14.2101229895932,1243.29305550176,3883.36205152807,29.99,466.797230127338,8377.51631893161,100530.195827179,7687.38316796609,199999,150000,99468.8041728207,49469.8041728207,91781.4210048546,41782.4210048546,"Food Secure",2,96.951,2
"1973","24","021","752302","00302","24021752302","00302","$150,000 to $199,999","3",172737.8268,70,199413621.963921,14121.3888114421,892.427388201381,1860.18295550748,1347.384304,210.198208,1227.13604296431,3636.81257273639,29.99,556.731889867317,8868.43597307549,106421.231676906,10709.1286584166,199999,150000,93577.7683230941,43578.7683230941,82868.6396646775,32869.6396646775,"Food Secure",2,35.894,2
"1974","24","021","752302","00302","24021752302","00302","$150,000 to $199,999","4",173214.216438907,67,178694293.228641,13367.6584796531,1113.43593782169,2328.00081522591,1357.03674598071,530.255144694534,1233.82121980625,3373.0382044741,29.99,659.253986352909,9511.3961165344,114136.753398413,13361.2312538603,199999,150000,85862.2466015871,35863.2466015871,72501.0153477268,22502.0153477268,"Food Secure",2,75.494,2
"1975","24","021","752302","00302","24021752302","00302","$150,000 to $199,999","5",174345.898988196,34,195719848.941055,13989.9910271971,1474.32412250099,2775.8203994607,1870.45869139966,984.613423271501,1190.63280475954,3208.69148099415,29.99,832.583944139239,10892.7907440248,130713.488928298,17691.8894700119,199999,150000,69285.5110717025,19286.5110717025,51593.6216016906,1594.62160169061,"Food Secure",3,49.543,3
"1976","24","021","752302","00302","24021752302","00302","$200,000 or more","1",283761.666715116,18,8201321842.41754,90561.1497410316,349.857243896371,1606.96296993071,560.476,0,2025.16964747972,8064.44012302693,29.99,457.245586130679,12744.284326568,152931.411918816,4198.28692675645,1e+07,2e+05,9847068.58808118,47068.5880811837,9842870.30115443,42870.3011544272,"Food Secure",1,16.728,1
"1977","24","021","752302","00302","24021752302","00302","$200,000 or more","2",309366.22335595,132,17607623959.1888,132693.722380484,641.115445435288,1636.67528924842,1110.12861169102,4.87778705636743,2204.35839370868,7807.37422459664,29.99,562.714552713978,13356.1188590151,160273.426308181,7693.38534522346,1e+07,2e+05,9839726.57369182,39726.5736918187,9832033.18834659,32033.1883465953,"Food Secure",1,110.638,1
"1978","24","021","752302","00302","24021752302","00302","$200,000 or more","3",274930.874581006,70,11650004534.3325,107935.186729502,890.024103906896,1860.18295550748,1430.04131843575,180.588092577813,1952.40104055039,6513.59648040732,29.99,634.322751097833,12601.1226385766,151213.471662919,10680.2892468828,1e+07,2e+05,9848786.52833708,48786.5283370809,9838106.2390902,38106.2390901981,"Food Secure",2,55.172,2
"1979","24","021","752302","00302","24021752302","00302","$200,000 or more","4",279622.279510489,63,11715442585.9051,108237.898103691,1121.98233328744,2328.00081522591,1567.37309370629,378.039356643357,2000.79366858621,6522.13006197882,29.99,742.617926744921,13568.9449228855,162827.339074626,13463.7879994493,1e+07,2e+05,9837172.66092537,37172.660925374,9823708.87292592,23708.8729259246,"Food Secure",2,108.801,2
"1980","24","021","752302","00302","24021752302","00302","$200,000 or more","5",287833.874050633,52,19252780019.2592,138754.387387423,1507.54848725133,2775.8203994607,2089.87615189873,735.601518987342,1981.28962750909,6649.0796949845,29.99,912.012618510719,15173.6700113511,182084.040136213,18090.5818470159,1e+07,2e+05,9817915.95986379,17915.9598637871,9799825.37801677,-174.621983228863,"At-Risk",3,74.661,2
"1981","24","021","752303","00302","24021752303","00302","Less than $35,000","1",19085.234228972,169,88902661.2875992,9428.82077927029,349.857243896371,1442.67125048194,609.168,0,43.9645541666885,226.177052962769,29.99,247.5651048545,2599.5359624659,31194.4315495908,4198.28692675645,35000,0,3805.5684504092,-31194.4315495908,-392.718476347259,-35392.7184763473,"Food Insecure",1,41.546,1
"1982","24","021","752303","00302","24021752303","00302","Less than $35,000","2",21163.2004816956,70,76830498.5170804,8765.30082296554,635.201089878894,1472.66889431521,1108.78748362235,53.8925112395633,17.8710934790462,129.598075893813,29.99,331.841107253507,3144.64916580349,37735.7899896419,7622.41307854673,35000,0,-2735.7899896419,-37735.7899896419,-10358.2030681886,-45358.2030681886,"Food Insecure",1,25.036,1
"1983","24","021","752303","00302","24021752303","00302","Less than $35,000","3",15648.6929906542,24,106936438.692892,10341.0076246414,879.870672244744,1672.66653814848,1094.98422429907,584.815327102804,0,-152.424635254413,29.99,426.232676179509,3656.26413047545,43875.1695657053,10558.4480669369,35000,0,-8875.16956570535,-43875.1695657053,-19433.6176326423,-54433.6176326423,"Food Insecure",1,11.252,1
"1984","24","021","752303","00302","24021752303","00302","Less than $35,000","4",16705.4009433962,12,51710121.372054,7190.97499453683,1102.04577835605,2093.23180396693,1294.19465660377,922.513962264151,0,-634.101047169811,29.99,544.19762011909,4250.02699578413,51000.3239494096,13224.5493402726,35000,0,-16000.3239494096,-51000.3239494096,-29224.8732896822,-64224.8732896822,"Food Insecure",2,3.71,2
"1985","24","021","752303","00302","24021752303","00302","Less than $35,000","5",22950.2881294964,17,69133269.0596965,8314.64184795091,1462.42141964647,2494.28715246541,1631.75217266187,1111.336882494,0,-665.155680592992,29.99,672.978762726776,5275.18928975507,63302.2714770608,17549.0570357577,35000,0,-28302.2714770608,-63302.2714770608,-45851.3285128185,-80851.3285128185,"Food Insecure",3,2.455,2
"1986","24","021","752303","00302","24021752303","00302","$35,000 to $49,999","1",42965.4826530612,105,16396966.1453795,4049.31675043822,349.857243896371,1442.67125048194,609.168,0,216.123120198832,692.859866260369,29.99,264.780961457715,3255.59319839886,39067.1183807863,4198.28692675645,49999,35000,10931.8816192137,-4067.1183807863,6733.59469245725,-8265.40530754275,"At-Risk",1,14.904,1
"1987","24","021","752303","00302","24021752303","00302","$35,000 to $49,999","2",42800.2913829787,70,20411629.7405378,4517.92316673688,632.714766442437,1472.66889431521,1128.47291914894,81.3286241134752,184.080936608538,550.302123635913,29.99,352.92561406286,3799.76911188493,45597.2293426192,7592.57719730924,49999,35000,4401.7706573808,-10597.2293426192,-3190.80653992845,-18189.8065399284,"Food Insecure",1,29.184,1
"1988","24","021","752303","00302","24021752303","00302","$35,000 to $49,999","3",42976.285443038,23,20423231.3185422,4519.20693468912,893.715366722779,1672.66653814848,1495.9315443038,193.053164556962,110.860224736713,469.184092847769,29.99,439.621683846873,4411.3072484406,52935.6869812871,10724.5844006733,49999,35000,-2936.68698128714,-17935.6869812871,-13661.2713819605,-28660.2713819605,"Food Insecure",1,14.228,1
"1989","24","021","752303","00302","24021752303","00302","$35,000 to $49,999","4",42336.7212765957,7,17361716.7876404,4166.73934721629,1065.02273912565,2093.23180396693,1046.13957446809,1039.74504559271,42.5005509691011,-178.256379525593,29.99,531.662971412247,4605.01356688347,55260.1628026017,12780.2728695078,49999,35000,-5261.16280260166,-20260.1628026017,-18041.4356721094,-33040.4356721094,"Food Insecure",2,5.869,2
"1990","24","021","752303","00302","24021752303","00302","$35,000 to $49,999","5",43399.2608208955,13,22305720.3544026,4722.89321861108,1486.20179414728,2494.28715246541,1548.6808358209,1376.67422885572,9.18710536188616,-326.599419642857,29.99,694.502111665119,5826.72201452617,69920.6641743141,17834.4215297674,49999,35000,-19921.6641743141,-34920.6641743141,-37756.0857040815,-52755.0857040815,"Food Insecure",3,3.815,2
