"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE_new","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","other_cost_20","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh"
"7324","11","001","009505","00102","11001009505","00102","102","Less than $35,000","5",19436.0634146341,9,196193015.04988,14006.8916983705,1669.4058370827,2231.42382702092,923.303414634146,1444.2261697561,0,0,19.99,628.834924849386,780.165932820722,5247.77833626055,62973.3400351266,20032.8700449923,35000,0,-27973.3400351266,-62973.3400351266,-48006.2100801189,-83006.2100801189,"Food Insecure",3.554
"7325","11","001","009505","00102","11001009505","00102","102","$35,000 to $49,999","1",41874.9092153285,98,18452659.07756,4295.65583788552,440.016533639974,1297.61588468061,435.12,0,214.782274234072,670.045290397045,19.99,240.752469255466,347.526483664117,2878.30591856719,34539.6710228063,5280.19840367969,49999,35000,15459.3289771937,460.328977193683,10179.130573514,-4819.869426486,"At-Risk",143.783
"7326","11","001","009505","00102","11001009505","00102","102","$35,000 to $49,999","2",42348.5557692308,39,14626491.6600244,3824.45965595461,795.997002434197,1317.61588468061,757.276153846154,207.020110769231,181.631471628348,528.262295800264,19.99,327.953062335854,422.722577422962,3339.74897906046,40076.9877487255,9551.96402921037,49999,35000,9922.01225127446,-5076.98774872554,370.048222064088,-14628.9517779359,"At-Risk",51.42
"7327","11","001","009505","00102","11001009505","00102","102","$35,000 to $49,999","3",44671.547008547,17,12001015.0542125,3464.24812249534,1089.1630598372,1497.61588468061,1027.67658119658,604.282973219373,125.276797609064,318.248462815405,19.99,436.400529654283,517.355788903563,4029.49122917532,48353.8947501038,13069.9567180464,49999,35000,1645.1052498962,-13353.8947501038,-11424.8514681502,-26423.8514681502,"Food Insecure",23.877
"7328","11","001","009505","00102","11001009505","00102","102","$35,000 to $49,999","4",41315.7876447876,12,9557720.51674598,3091.55632598631,1388.30812107139,1873.48784624081,1024.8,958.075008494209,45.1976163090176,0,19.99,530.985859211543,652.359193462441,4452.53633025558,53430.435963067,16659.6974528567,49999,35000,-3431.435963067,-18430.435963067,-20091.1334159237,-35090.1334159237,"Food Insecure",22.653
"7329","11","001","009505","00102","11001009505","00102","102","$35,000 to $49,999","5",44163.4235294118,12,25053974.9410377,5005.39458395017,1737.1452984198,2231.42382702092,1179.94305882353,2220.73712117647,10.544888129771,0,19.99,739.978419357049,793.713825088143,6402.61731450774,76831.4077740928,20845.7435810376,49999,35000,-26832.4077740928,-41831.4077740928,-47678.1513551304,-62677.1513551304,"Food Insecure",10.267
"7330","11","001","009505","00102","11001009505","00102","102","$50,000 to $59,999","1",54428.8326463314,57,8656350.18071551,2942.16759901871,440.016533639974,1297.61588468061,435.12,0,362.72619552314,957.681879276637,19.99,255.546861384372,347.526483664117,3328.68082086476,39944.1698503771,5280.19840367969,59999,50000,20054.8301496229,10055.8301496229,14774.6317459432,4775.6317459432,"Food Secure",29.34
"7331","11","001","009505","00102","11001009505","00102","102","$50,000 to $59,999","2",54851.8478513357,37,10679587.4291494,3267.96380474898,804.564614591798,1317.61588468061,837.896585365854,39.9684682926829,273.655994163594,842.669829749104,19.99,329.369154709454,424.436099854482,3661.1659169613,43933.9910035356,9654.77537510158,59999,50000,16065.0089964644,6066.00899646441,6410.23362136284,-3588.76637863716,"At-Risk",14.76
"7332","11","001","009505","00102","11001009505","00102","102","$50,000 to $59,999","3",56512.2506393862,14,10429103.7011214,3229.41228416586,1127.19198320795,1497.61588468061,1122.85442455243,222.312004092072,219.063240836089,716.273955901427,19.99,420.902753736915,524.961573577713,4219.01226379954,50628.1471655945,13526.3037984954,59999,50000,9370.85283440549,-628.147165594513,-4155.45096408996,-14154.45096409,"Food Insecure",9.88
"7333","11","001","009505","00102","11001009505","00102","102","$50,000 to $59,999","4",55558.7113402062,11,3747969.65717643,1935.96736986356,1341.84803754993,1873.48784624081,1067.61402061856,1053.82581030928,188.487042498355,538.568256578947,19.99,554.525275721693,643.067176758148,5296.49825196765,63557.9790236117,16102.1764505991,59999,50000,-3558.97902361174,-13557.9790236117,-19661.1554742109,-29660.1554742109,"Food Insecure",4.305
"7334","11","001","009505","00102","11001009505","00102","102","$50,000 to $59,999","5",53602.9631578947,5,4066957.46424394,2016.66989471355,1788.33805672224,2231.42382702092,1374.06315789474,1884.20421052632,84.3574965986842,146.712634502924,19.99,738.237674876289,803.952376748631,6478.98900141987,77747.8680170384,21460.0566806669,59999,50000,-17748.8680170384,-27747.8680170384,-39208.9246977053,-49207.9246977053,"Food Insecure",2.715
"7335","11","001","009505","00102","11001009505","00102","102","$60,000 to $74,999","1",66935.3230066023,91,23589505.0236625,4856.90282213496,440.016533639974,1297.61588468061,435.12,0,481.614366663956,1325.52429372642,19.99,267.435678498454,347.526483664117,3827.30022356944,45927.6026828333,5280.19840367969,74999,60000,29071.3973171667,14072.3973171667,23791.198913487,8792.19891348699,"Food Secure",89.755
"7336","11","001","009505","00102","11001009505","00102","102","$60,000 to $74,999","2",67264.3257142857,44,19012821.2471204,4360.36939342533,805.66894090599,1317.61588468061,842.268,17.647616,367.132570946894,1165.98090039448,19.99,337.032301253349,424.65696511732,4067.66727327533,48812.007279304,9668.02729087188,74999,60000,26186.992720696,11187.992720696,16518.9654298242,1519.96542982416,"Food Secure",21.564
"7337","11","001","009505","00102","11001009505","00102","102","$60,000 to $74,999","3",65838.2665684831,22,9303866.80641756,3050.22405839597,1136.07422963164,1497.61588468061,983.665979381443,212.521925184094,341.168907825,1063.75559601449,19.99,419.103692670279,526.738022862451,4537.82198575592,54453.863829071,13632.8907555797,74999,60000,20545.136170929,5546.13617092896,6912.24541534926,-8086.75458465074,"At-Risk",25.645
"7338","11","001","009505","00102","11001009505","00102","102","$60,000 to $74,999","4",69778.8362989324,11,20527517.6731063,4530.73036861677,1400.2496345867,1873.48784624081,1114.89822064057,670.730325978648,256.271782301471,602.830354030501,19.99,533.56278097482,654.747496165502,5071.77131016682,60861.2557220019,16802.9956150404,74999,60000,14137.7442779981,-861.255722001857,-2665.25133704221,-17664.2513370422,"Food Insecure",13.313
"7339","11","001","009505","00102","11001009505","00102","102","$60,000 to $74,999","5",64232.0835509138,13,14033906.3961423,3746.18557951182,1929.15124156165,2231.42382702092,1332.62600522193,1809.74842193211,178.637331009146,391.702687443541,19.99,750.157682674576,832.115013716513,6714.28595530223,80571.4314636267,23149.8148987398,74999,60000,-5572.43146362671,-20571.4314636267,-28722.2463623665,-43721.2463623665,"Food Insecure",9.722
"7340","11","001","009505","00102","11001009505","00102","102","$75,000 to $99,999","1",86232.3296041308,117,43401452.1168847,6587.97784732802,440.016533639974,1297.61588468061,435.12,0,621.284177464638,1935.92450432147,19.99,281.402659578522,347.526483664117,4591.33722604524,55096.0467125428,5280.19840367969,99999,75000,44902.9532874572,19903.9532874572,39622.7548837775,14623.7548837775,"Food Secure",114.526
"7341","11","001","009505","00102","11001009505","00102","102","$75,000 to $99,999","2",86646.8368920522,103,53069763.4564661,7284.89968746764,798.151658888439,1317.61588468061,800.558861209964,67.3679504151839,620.526073559817,1732.79668978424,19.99,362.421042875401,423.15350871381,4921.27650252521,59055.3180303025,9577.81990666127,99999,75000,40943.6819696975,15944.6819696975,31365.8620630362,6366.86206303619,"Food Secure",55.022
"7342","11","001","009505","00102","11001009505","00102","102","$75,000 to $99,999","3",84395.1382488479,26,53117839.47276,7288.19864388725,1151.15275230029,1497.61588468061,1244.20258064516,65.7948387096774,505.351884439486,1745.60435313076,19.99,448.410794077522,529.753727396179,5526.97033568321,66323.6440281985,13813.8330276034,99999,75000,33675.3559718015,8676.35597180146,19861.522944198,-5137.47705580197,"At-Risk",17.102
"7343","11","001","009505","00102","11001009505","00102","102","$75,000 to $99,999","4",84931.6409090909,20,68103712.6634707,8252.49735919199,1402.18442076346,1873.48784624081,1293.49309090909,666.717545454546,424.15698034508,1150.75912529551,19.99,568.002988371299,655.134453400855,5996.60757661634,71959.2909193961,16826.2130491615,99999,75000,28039.7090806039,3040.70908060395,11213.4960314424,-13785.5039685576,"At-Risk",20.609
"7344","11","001","009505","00102","11001009505","00102","102","$75,000 to $99,999","5",87485.4615384615,9,61517529.0108342,7843.311099965,2002.72900089697,2231.42382702092,1475.75664335664,1356.43485874126,274.89358574255,877.492720750552,19.99,736.122791575834,846.830565583577,6972.11442718775,83665.373126253,24032.7480107636,99999,75000,16333.626873747,-8665.37312625303,-7699.12113701666,-32698.1211370167,"Food Insecure",3.742
"7345","11","001","009505","00102","11001009505","00102","102","$100,000 to $124,999","1",112201.395392279,88,56480815.7943464,7515.37196646622,440.016533639974,1297.61588468061,435.12,0,800.974032175013,2703.89147932817,19.99,299.37164504956,347.526483664117,5556.96304123335,66683.5564948002,5280.19840367969,124999,1e+05,58315.4435051998,33316.4435051998,53035.2451015201,28036.2451015201,"Food Secure",86.513
"7346","11","001","009505","00102","11001009505","00102","102","$100,000 to $124,999","2",111269.736842105,82,42428387.9017648,6513.70769237957,806.168663141148,1317.61588468061,861.531148999259,9.81149888806523,793.334569924609,2379.93508339333,19.99,380.845176563369,424.756909564352,5763.06336244924,69156.7603493909,9674.02395769377,124999,1e+05,55842.2396506091,30843.2396506091,46168.2156929153,21169.2156929153,"Food Secure",48.3
"7347","11","001","009505","00102","11001009505","00102","102","$100,000 to $124,999","3",111420.454954955,28,31874409.237244,5645.74257624664,1119.04313163911,1497.61588468061,1101.52,335.478266666667,814.46824660265,2393.79481012658,19.99,488.811552958904,523.331803263944,6651.67876103541,79820.145132425,13428.5175796693,124999,1e+05,45178.854867575,20179.854867575,31750.3372879057,6751.33728790572,"Food Secure",20.52
"7348","11","001","009505","00102","11001009505","00102","102","$100,000 to $124,999","4",112779.418032787,22,37034805.4987424,6085.62285216085,1390.10004355083,1873.48784624081,1210.25180327869,841.523427322404,795.505500867637,2155.20655479452,19.99,613.085862126037,652.717577958329,7509.0509946301,90108.6119355612,16681.2005226099,124999,1e+05,34890.3880644388,9891.38806443878,18209.1875418288,-6789.81245817117,"At-Risk",20.531
"7349","11","001","009505","00102","11001009505","00102","102","$100,000 to $124,999","5",109757.079411765,16,54479957.6249436,7381.0539643701,1845.66705250546,2231.42382702092,1503.72352941176,824.261582352941,562.944972732477,1730.88063862928,19.99,698.801096402356,815.418175905275,7572.02564654974,90864.3077585969,22148.0046300655,124999,1e+05,34134.6922414031,9135.69224140314,11986.6876113376,-13012.3123886624,"At-Risk",8.137
"7350","11","001","009505","00102","11001009505","00102","102","$125,000 to $149,999","1",136824.081528662,43,55334114.2152834,7438.69035619062,440.016533639974,1297.61588468061,435.12,0,956.148603560481,3503.84616324786,19.99,314.889102188107,347.526483664117,6527.60975367706,78331.3170441247,5280.19840367969,149999,125000,71667.6829558753,46668.6829558753,66387.4845521956,41388.4845521956,"Food Secure",61.181
"7351","11","001","009505","00102","11001009505","00102","102","$125,000 to $149,999","2",135493.589565217,70,46222557.6364445,6798.71735229849,801.199971207963,1317.61588468061,822.944347826087,42.4266935652174,977.834229385989,3265.36390460792,19.99,398.201112666587,423.763171177715,6844.37617273241,82132.514072789,9614.39965449556,149999,125000,67866.485927211,42867.485927211,58252.0862727155,33253.0862727155,"Food Secure",51.468
"7352","11","001","009505","00102","11001009505","00102","102","$125,000 to $149,999","3",137042.798008535,41,63126108.0674034,7945.19402326988,1107.81828492749,1497.61588468061,1113.48631578947,325.850006827881,981.604478384163,3065.77900984683,19.99,504.636497060962,521.086833921621,7508.96219258992,90107.546311079,13293.8194191299,149999,125000,59891.453688921,34892.453688921,46597.6342697911,21598.6342697911,"Food Secure",40.88
"7353","11","001","009505","00102","11001009505","00102","102","$125,000 to $149,999","4",143114.625,13,61893318.6219807,7867.23068315533,1427.20424148409,1873.48784624081,1347.19846153846,509.347592307692,967.654322340226,2862.8742481203,19.99,614.488246391128,660.13841754498,8195.04071693862,98340.4886032635,17126.450897809,149999,125000,51658.5113967365,26659.5113967365,34532.0604989275,9533.06049892747,"Food Secure",11.029
"7354","11","001","009505","00102","11001009505","00102","102","$125,000 to $149,999","5",137300.888086643,10,58591523.4040967,7654.51000418033,1801.7383068318,2231.42382702092,1514.280433213,1370.00244909747,886.709515441161,2458.51384239888,19.99,782.414453160434,806.632426770543,9263.33452033186,111160.014243982,21620.8596819816,149999,125000,38838.9857560176,13839.9857560176,17218.1260740361,-7780.87392596394,"At-Risk",6.441
"7355","11","001","009505","00102","11001009505","00102","102","$150,000 to $199,999","1",165382.766666667,31,82514891.166901,9083.77075706455,440.016533639974,1297.61588468061,435.12,0,1193.20860012536,4493.91588207186,19.99,338.595101844594,347.526483664117,7778.44546872243,93341.3456246691,5280.19840367969,199999,150000,106657.654375331,56658.6543753309,101377.455971651,51378.4559716512,"Food Secure",25.525
"7356","11","001","009505","00102","11001009505","00102","102","$150,000 to $199,999","2",173761.462897527,105,160367457.512176,12663.6273441765,806.696978339952,1317.61588468061,870.24,0,1246.3060159601,4317.58802959013,19.99,426.084887898067,424.862572604113,8197.82481812891,98373.8978175469,9680.36374007943,199999,150000,101625.102182453,51626.1021824531,91944.7384423736,41945.7384423736,"Food Secure",34.851
"7357","11","001","009505","00102","11001009505","00102","102","$150,000 to $199,999","3",175121.399558499,52,162111690.607027,12732.3089267826,1115.01508493743,1497.61588468061,1100.28688741722,359.059823399559,1241.12429824784,4277.42206257982,19.99,533.309197868266,522.526193923609,9028.80815419332,108345.69785032,13380.1810192492,199999,150000,91653.3021496802,41654.3021496802,78273.121130431,28274.121130431,"Food Secure",19.152
"7358","11","001","009505","00102","11001009505","00102","102","$150,000 to $199,999","4",174598.50536193,44,177493026.819434,13322.6508931006,1371.24712254467,1873.48784624081,1118.71335120643,883.010302412869,1249.2767992708,3908.71049786629,19.99,651.572542167559,648.946993757097,9704.76133916477,116457.136069977,16454.9654705361,199999,150000,83541.8639300228,33542.8639300228,67086.8984594868,17087.8984594867,"Food Secure",17.707
"7359","11","001","009505","00102","11001009505","00102","102","$150,000 to $199,999","5",173738.419618529,23,247774512.9218,15740.8548980606,2339.03305339404,2231.42382702092,2249.10801089918,797.06031280654,1126.04096679532,3748.62096585804,19.99,876.2656170916,914.091376082991,11048.5097004716,132582.116405659,28068.3966407285,199999,150000,67416.8835943408,17417.8835943408,39348.4869536124,-10650.5130463876,"At-Risk",5.765
